Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,BounceRates,PageValues,SpecialDay,Region,Weekend,VisitorType,Month,TrafficType,OperatingSystems,Browser,Revenue
0,0,3,100,22,0.01,0,0,3,FALSE,Returning_Visitor,Mar,1,2,2,FALSE
2,14,0,0,8,0,0,0,4,FALSE,New_Visitor,Mar,8,1,2,FALSE
0,0,0,0,28,0,0,0,1,FALSE,Returning_Visitor,Mar,2,2,4,FALSE
0,0,0,0,4,0,0,0,9,FALSE,Returning_Visitor,Mar,6,2,2,FALSE
8,182.6480519,6,291.5,35,0.001550388,14.322,0,6,FALSE,Returning_Visitor,Mar,2,2,2,FALSE
8,154.2916667,0,0,34,0.005263158,10.93482456,0,2,FALSE,Returning_Visitor,Mar,2,2,2,FALSE
0,0,0,0,1,0,0,0,2,FALSE,Returning_Visitor,Mar,1,2,2,FALSE
0,0,0,0,7,0.028571429,0,0,6,FALSE,Returning_Visitor,Mar,3,1,1,FALSE
0,0,0,0,2,0.2,0,0,4,FALSE,Returning_Visitor,Mar,1,3,2,FALSE
0,0,0,0,1,0.2,0,0,1,FALSE,Returning_Visitor,Mar,1,2,2,FALSE
0,0,0,0,9,0.022222222,0,0,9,FALSE,Returning_Visitor,Mar,1,1,2,FALSE
0,0,0,0,3,0,0,0,1,TRUE,Returning_Visitor,Mar,1,1,1,FALSE
0,0,0,0,10,0,0,0,4,FALSE,Returning_Visitor,Mar,3,2,2,FALSE
2,17,1,105,9,0.02,0,0,1,FALSE,Returning_Visitor,Mar,1,3,2,FALSE
2,32,1,70,16,0.005714286,9.543060317,0,3,FALSE,Returning_Visitor,Mar,8,2,2,FALSE
0,0,0,0,43,0,0,0,7,TRUE,Returning_Visitor,Mar,3,2,2,FALSE
0,0,1,0,28,0.020689655,0,0,2,FALSE,Returning_Visitor,Mar,1,2,5,FALSE
5,108.2,0,0,37,0.005263158,0,0,1,FALSE,Returning_Visitor,Mar,1,2,2,FALSE
0,0,0,0,15,0.03,0,0,4,TRUE,Returning_Visitor,Mar,1,3,2,FALSE
10,1559.75,1,7,41,0.004347826,13.63463318,0,1,FALSE,Returning_Visitor,Mar,2,1,1,TRUE
5,249.1666667,0,0,22,0,0,0,8,FALSE,New_Visitor,Mar,2,2,2,FALSE
2,37,0,0,3,0,0,0,1,TRUE,New_Visitor,Mar,2,3,2,FALSE
1,0,1,60.5,46,0.021276596,13.10326241,0,6,FALSE,Returning_Visitor,Mar,1,2,2,TRUE
0,0,0,0,12,0.005555556,0,0,7,FALSE,Returning_Visitor,Mar,1,2,7,FALSE
5,65,2,34,17,0,0,0,1,FALSE,Returning_Visitor,Mar,10,1,1,FALSE
0,0,0,0,10,0.01,0,0,3,FALSE,Returning_Visitor,Mar,6,2,2,FALSE
6,143.1666667,0,0,50,0,13.60512012,0,1,FALSE,Returning_Visitor,Mar,2,2,2,TRUE
4,66.33333333,2,58.16666667,38,0,0,0,3,TRUE,New_Visitor,Mar,2,2,2,FALSE
4,14,0,0,13,0.0125,0,0,4,TRUE,Returning_Visitor,Mar,2,1,1,FALSE
0,0,0,0,1,0.2,0,0,1,TRUE,Returning_Visitor,Mar,1,2,2,FALSE
0,0,2,31,3,0.04,0,0,6,TRUE,Returning_Visitor,Mar,1,1,1,FALSE
0,0,0,0,1,0.2,0,0,3,FALSE,Returning_Visitor,Mar,1,2,2,FALSE
0,0,0,0,4,0,0,0,2,FALSE,Returning_Visitor,Mar,3,1,1,FALSE
0,0,0,0,13,0.007692308,0,0,3,FALSE,Returning_Visitor,Mar,8,2,2,FALSE
0,0,0,0,9,0,0,0,7,FALSE,Returning_Visitor,Mar,1,2,2,FALSE
5,102.5333333,0,0,74,0.002699055,15.03328131,0,6,FALSE,Returning_Visitor,Mar,1,2,5,FALSE
0,0,0,0,7,0.028571429,0,0,1,TRUE,Returning_Visitor,Mar,3,3,2,FALSE
0,0,0,0,25,0,0,0,3,FALSE,Returning_Visitor,Mar,11,2,2,FALSE
1,85,0,0,14,0,0,0,3,FALSE,Returning_Visitor,Mar,2,2,2,FALSE
0,0,0,0,5,0.12,0,0,3,FALSE,Returning_Visitor,Mar,1,3,2,FALSE
6,197.8,0,0,48,0,11.45469444,0,1,FALSE,Returning_Visitor,Mar,3,1,1,FALSE
1,63,1,0,22,0,0,0,3,FALSE,Returning_Visitor,Mar,2,2,2,FALSE
3,31.5,0,0,13,0,0,0,1,FALSE,Returning_Visitor,Mar,13,2,2,FALSE
7,81.25,0,0,37,0.014634146,39.03580426,0,1,FALSE,Returning_Visitor,Mar,2,2,4,FALSE
0,0,0,0,20,0,0,0,1,FALSE,Returning_Visitor,Mar,1,2,2,FALSE
2,120,0,0,8,0,0,0,1,FALSE,Returning_Visitor,Mar,2,1,1,FALSE
4,149.25,0,0,27,0,14.89210837,0,7,FALSE,Returning_Visitor,Mar,2,2,2,TRUE
5,172.2,0,0,23,0,261.4912857,0,1,FALSE,New_Visitor,Mar,8,2,2,TRUE
5,523.9166667,2,21,25,0,0,0,7,FALSE,Returning_Visitor,Mar,2,2,2,FALSE
0,0,0,0,2,0,0,0,1,FALSE,Returning_Visitor,Mar,2,2,2,FALSE
1,19,0,0,22,0,0,0,7,FALSE,Returning_Visitor,Mar,1,3,2,FALSE
11,377.8333333,0,0,40,0.008695652,0,0,3,TRUE,Returning_Visitor,Mar,3,3,2,FALSE
4,129.4166667,3,62,43,0.004255319,0,0,6,FALSE,Returning_Visitor,Mar,2,2,5,FALSE
9,298.6666667,0,0,27,0,22.96411765,0,1,FALSE,New_Visitor,Mar,8,2,2,FALSE
0,0,0,0,1,0.2,0,0,7,TRUE,Returning_Visitor,Mar,1,2,2,FALSE
0,0,0,0,93,0.002930403,0,0,8,FALSE,Returning_Visitor,Mar,1,3,3,FALSE
3,59,0,0,29,0,0,0,1,FALSE,Returning_Visitor,Mar,6,2,4,FALSE
0,0,0,0,4,0.2,0,0,3,FALSE,Returning_Visitor,Mar,1,2,2,FALSE
0,0,0,0,7,0.057142857,0,0,8,FALSE,Returning_Visitor,Mar,1,3,2,FALSE
0,0,0,0,15,0,0,0,7,FALSE,Returning_Visitor,Mar,2,2,2,FALSE
1,5,0,0,12,0,0,0,6,FALSE,Returning_Visitor,Mar,8,2,2,FALSE
0,0,0,0,2,0,0,0,2,FALSE,Returning_Visitor,Mar,10,1,1,FALSE
0,0,0,0,2,0,0,0,3,FALSE,Returning_Visitor,Mar,1,2,2,FALSE
0,0,0,0,14,0.001230769,0,0,9,FALSE,Returning_Visitor,Mar,1,1,1,FALSE
0,0,0,0,17,0,33.32796813,0,3,FALSE,Returning_Visitor,Mar,1,2,2,FALSE
24,876.2333333,5,625.5,34,0,0,0,5,FALSE,Returning_Visitor,Mar,2,2,2,FALSE
1,95.5,0,0,7,0,0,0,3,TRUE,Returning_Visitor,Mar,2,1,1,FALSE
6,129.75,0,0,42,0,18.95323404,0,3,TRUE,New_Visitor,Mar,8,2,2,TRUE
6,408.2,0,0,33,0,19.3654955,0,1,FALSE,Returning_Visitor,Mar,2,2,2,TRUE
0,0,1,0,35,0.008333333,0,0,8,TRUE,Returning_Visitor,Mar,1,2,5,FALSE
0,0,0,0,5,0.04,0,0,1,FALSE,Returning_Visitor,Mar,13,2,2,FALSE
0,0,0,0,1,0.2,0,0,1,TRUE,Returning_Visitor,Mar,3,1,1,FALSE
2,24.42857143,7,278.1666667,76,0.002439024,8.631719512,0,2,FALSE,Returning_Visitor,Mar,7,2,5,TRUE
4,52.33333333,1,239,14,0,0,0,1,FALSE,Returning_Visitor,Mar,2,2,5,FALSE
0,0,0,0,1,0.2,0,0,1,FALSE,Returning_Visitor,Mar,3,3,2,FALSE
10,382.8333333,4,319.3,72,0.000297619,12.0921619,0,6,FALSE,Returning_Visitor,Mar,2,2,2,TRUE
0,0,1,65,15,0.014285714,0,0,6,FALSE,Returning_Visitor,Mar,1,1,1,FALSE
0,0,0,0,6,0,0,0,8,TRUE,Returning_Visitor,Mar,2,1,2,FALSE
0,0,0,0,13,0,0,0,1,FALSE,Returning_Visitor,Mar,10,3,2,FALSE
1,27.5,0,0,11,0,0,0,1,FALSE,Returning_Visitor,Mar,3,3,2,FALSE
6,475,0,0,33,0.038596491,0,0,1,FALSE,Returning_Visitor,Mar,13,4,2,FALSE
2,6,0,0,42,0.001550388,0,0,6,FALSE,Returning_Visitor,Mar,1,2,2,FALSE
2,210,0,0,10,0.02,0,0,1,FALSE,Returning_Visitor,Mar,2,3,2,FALSE
2,31.5,0,0,12,0,0,0,7,FALSE,Returning_Visitor,Mar,1,2,2,FALSE
5,46,1,17,33,0,10.84440741,0,2,TRUE,Returning_Visitor,Mar,2,2,2,FALSE
9,546,0,0,28,0.01,3.810575284,0,7,FALSE,Returning_Visitor,Mar,10,2,2,TRUE
1,47.5,0,0,15,0,0,0,2,FALSE,Returning_Visitor,Mar,10,2,4,FALSE
0,0,0,0,2,0,0,0,6,FALSE,Returning_Visitor,Mar,3,2,2,FALSE
0,0,0,0,5,0,0,0,3,FALSE,Returning_Visitor,Mar,1,2,4,FALSE
3,48.33333333,0,0,15,0.014285714,0,0,3,FALSE,Returning_Visitor,Mar,1,3,2,FALSE
0,0,0,0,4,0,0,0,1,FALSE,Returning_Visitor,Mar,1,2,2,FALSE
3,28.5,0,0,15,0,0,0,1,FALSE,Returning_Visitor,Mar,3,2,5,FALSE
0,0,0,0,18,0,0,0,1,FALSE,Returning_Visitor,Mar,3,1,1,FALSE
1,30,0,0,7,0,0,0,3,FALSE,New_Visitor,Mar,3,2,2,FALSE
2,16,0,0,33,0.006060606,11.12342124,0,3,FALSE,Returning_Visitor,Mar,13,2,2,FALSE
0,0,0,0,19,0.011111111,0,0,2,TRUE,Returning_Visitor,Mar,1,2,2,FALSE
0,0,0,0,39,0,0,0,1,FALSE,Returning_Visitor,Mar,10,2,2,FALSE
0,0,0,0,26,0.007692308,0,0,6,TRUE,Returning_Visitor,Mar,3,2,2,FALSE
1,10,1,0,69,0.002898551,0,0,2,FALSE,Returning_Visitor,Mar,1,2,2,FALSE
3,79,0,0,38,0.004878049,9.401136585,0,2,FALSE,Returning_Visitor,Mar,2,2,4,FALSE
2,18,0,0,30,0,0,0,3,TRUE,Returning_Visitor,Mar,2,1,1,FALSE
7,250.3333333,0,0,7,0,0,0,1,TRUE,New_Visitor,Mar,2,2,2,FALSE
2,77,0,0,43,0.002272727,0,0,1,FALSE,Returning_Visitor,Mar,2,2,2,FALSE
2,12,0,0,8,0,0,0,3,TRUE,New_Visitor,Mar,2,2,2,FALSE
6,77.33333333,1,52.33333333,6,0,0,0,1,FALSE,Returning_Visitor,Mar,2,1,1,FALSE
0,0,0,0,7,0,0,0,1,FALSE,Returning_Visitor,Mar,10,1,1,FALSE
0,0,0,0,49,0,0,0,1,FALSE,Returning_Visitor,Mar,1,2,2,FALSE
0,0,0,0,22,0,0,0,1,FALSE,Returning_Visitor,Mar,2,1,1,FALSE
4,63.33333333,0,0,13,0,27.3063666,0,1,FALSE,Returning_Visitor,Mar,2,1,1,TRUE
0,0,0,0,9,0,0,0,1,TRUE,Returning_Visitor,Mar,2,2,2,FALSE
7,108.6666667,6,853.75,194,0.000123762,0,0,1,TRUE,Returning_Visitor,Mar,3,2,5,FALSE
0,0,0,0,24,0.008333333,0,0,2,FALSE,Returning_Visitor,Mar,1,2,2,FALSE
7,230.1666667,3,222,140,0.00137931,0,0,2,TRUE,Returning_Visitor,Mar,1,2,5,FALSE
1,3,0,0,14,0,0,0,1,FALSE,Returning_Visitor,Mar,2,2,2,FALSE
0,0,0,0,8,0,0,0,1,TRUE,Returning_Visitor,Mar,1,2,5,FALSE
0,0,0,0,21,0.012698413,0,0,1,FALSE,Returning_Visitor,Mar,1,1,1,FALSE
0,0,0,0,1,0.2,0,0,2,FALSE,Returning_Visitor,Mar,3,2,2,FALSE
2,15,0,0,13,0.014285714,0,0,9,FALSE,Returning_Visitor,Mar,1,2,2,FALSE
0,0,0,0,2,0.05,0,0,1,FALSE,Returning_Visitor,Mar,1,2,2,FALSE
0,0,0,0,8,0,0,0,1,TRUE,New_Visitor,Mar,2,1,1,FALSE
1,18,4,123.5,24,0,20.91831644,0,1,FALSE,New_Visitor,Mar,2,1,1,TRUE
1,5.5,1,12,54,0.009090909,0,0,4,FALSE,Returning_Visitor,Mar,2,3,2,FALSE
0,0,0,0,7,0,49.82333333,0,4,FALSE,New_Visitor,Mar,1,2,2,TRUE
0,0,0,0,3,0,0,0,5,TRUE,Returning_Visitor,Mar,1,2,2,FALSE
0,0,0,0,3,0,0,0,8,FALSE,Returning_Visitor,Mar,1,3,2,FALSE
0,0,0,0,27,0,0,0,3,FALSE,Returning_Visitor,Mar,2,2,4,FALSE
3,79.75,0,0,3,0.04,0,0,1,FALSE,Returning_Visitor,Mar,2,3,2,FALSE
2,60,0,0,20,0,60.19477937,0,9,FALSE,Returning_Visitor,Mar,2,2,5,TRUE
11,2047.234848,9,1146.666667,45,0.002636535,7.753880158,0,1,FALSE,Returning_Visitor,Mar,2,2,2,TRUE
0,0,0,0,1,0.2,0,0,1,FALSE,Returning_Visitor,Mar,1,2,2,FALSE
3,14.5,0,0,25,0,0,0,1,TRUE,Returning_Visitor,Mar,2,4,1,FALSE
1,11.42857143,0,0,13,0,0,0,3,TRUE,Returning_Visitor,Mar,2,2,2,FALSE
0,0,0,0,1,0.2,0,0,7,FALSE,Returning_Visitor,Mar,1,2,2,FALSE
3,32,0,0,20,0,0,0,1,TRUE,New_Visitor,Mar,2,2,2,FALSE
0,0,0,0,5,0,0,0,1,FALSE,Returning_Visitor,Mar,1,3,2,FALSE
11,348.6547619,1,11,64,0,54.95126905,0,1,FALSE,New_Visitor,Mar,2,2,2,FALSE
0,0,0,0,28,0,0,0,1,FALSE,Returning_Visitor,Mar,10,2,2,FALSE
0,0,0,0,4,0,0,0,4,TRUE,Returning_Visitor,Mar,3,1,1,FALSE
7,187.8333333,0,0,36,0,4.745736842,0,1,FALSE,Returning_Visitor,Mar,10,1,1,TRUE
1,9,0,0,7,0.0375,0,0,1,FALSE,Returning_Visitor,Mar,3,1,1,FALSE
5,184.3333333,1,108,10,0,0,0,7,FALSE,New_Visitor,Mar,8,3,2,FALSE
0,0,0,0,3,0.033333333,0,0,4,FALSE,Returning_Visitor,Mar,1,2,2,FALSE
2,66,1,0,10,0.042857143,19.53495497,0,3,FALSE,Returning_Visitor,Mar,2,2,6,TRUE
0,0,0,0,5,0.04,0,0,1,FALSE,Returning_Visitor,Mar,1,3,2,FALSE
0,0,0,0,5,0,0,0,1,FALSE,Returning_Visitor,Mar,2,2,2,FALSE
2,124,0,0,13,0,0,0,5,FALSE,Returning_Visitor,Mar,1,2,4,FALSE
0,0,0,0,2,0,0,0,4,FALSE,Returning_Visitor,Mar,1,3,2,FALSE
2,69,2,92,37,0,3.978276423,0,7,FALSE,Returning_Visitor,Mar,2,2,2,TRUE
1,41,0,0,9,0,0,0,6,TRUE,New_Visitor,Mar,9,1,1,FALSE
2,14,0,0,49,0.004166667,0,0,7,FALSE,Returning_Visitor,Mar,1,3,2,FALSE
0,0,0,0,19,0.010526316,0,0,1,FALSE,Returning_Visitor,Mar,3,2,2,FALSE
0,0,0,0,7,0,0,0,1,FALSE,Returning_Visitor,Mar,1,2,2,FALSE
0,0,0,0,18,0,0,0,2,TRUE,Returning_Visitor,Mar,2,1,1,FALSE
1,24,1,239,11,0.016666667,0,0,4,FALSE,Returning_Visitor,Mar,2,1,1,FALSE
0,0,0,0,31,0.032258065,0,0,7,FALSE,Returning_Visitor,Mar,10,2,2,FALSE
0,0,0,0,3,0,0,0,1,FALSE,Returning_Visitor,Mar,1,2,2,FALSE
1,6,0,0,20,0.019047619,0,0,3,TRUE,Returning_Visitor,Mar,3,2,2,FALSE
0,0,0,0,5,0,0,0,3,FALSE,Returning_Visitor,Mar,3,1,2,FALSE
1,412,0,0,54,0,0,0,9,FALSE,Returning_Visitor,Mar,10,2,2,FALSE
0,0,0,0,2,0,0,0,3,FALSE,Returning_Visitor,Mar,1,2,2,FALSE
0,0,0,0,9,0,0,0,6,FALSE,New_Visitor,Mar,2,2,2,FALSE
14,1130.502941,6,261.6333333,26,0.015789474,20.30438949,0,1,FALSE,Returning_Visitor,Mar,2,1,2,FALSE
0,0,0,0,23,0.034782609,0,0,3,FALSE,Returning_Visitor,Mar,1,2,2,FALSE
0,0,0,0,37,0.005405405,0,0,3,FALSE,Returning_Visitor,Mar,1,2,2,FALSE
0,0,0,0,1,0.2,0,0,7,FALSE,Returning_Visitor,Mar,1,2,2,FALSE
0,0,3,65,15,0,0,0,1,TRUE,Returning_Visitor,Mar,1,1,1,FALSE
0,0,0,0,2,0.2,0,0,6,FALSE,Returning_Visitor,Mar,1,2,2,FALSE
5,132.4666667,0,0,59,0,6.475910157,0,2,FALSE,Returning_Visitor,Mar,1,3,2,FALSE
0,0,0,0,8,0.075,0,0,7,TRUE,Returning_Visitor,Mar,3,1,1,FALSE
0,0,0,0,4,0.1,0,0,1,TRUE,Returning_Visitor,Mar,3,2,2,FALSE
0,0,0,0,7,0.042857143,0,0,2,FALSE,Returning_Visitor,Mar,3,2,2,FALSE
1,4,0,0,0,0,0,0,8,FALSE,Returning_Visitor,Mar,6,4,1,FALSE
0,0,0,0,14,0,0,0,1,FALSE,Returning_Visitor,Mar,1,2,4,FALSE
4,82,0,0,23,0.007407407,0,0,7,FALSE,Returning_Visitor,Mar,8,1,2,FALSE
0,0,0,0,37,0,0,0,1,FALSE,Returning_Visitor,Mar,8,2,2,FALSE
0,0,0,0,63,0,0,0,3,FALSE,Returning_Visitor,Mar,1,2,2,FALSE
5,73.5,0,0,26,0,0,0,3,FALSE,New_Visitor,Mar,2,2,2,FALSE
0,0,0,0,1,0.2,0,0,1,TRUE,Returning_Visitor,Mar,3,3,3,FALSE
4,25.5,0,0,28,0.006451613,24.13073118,0,4,FALSE,Returning_Visitor,Mar,2,2,2,FALSE
2,236,0,0,18,0,0,0,4,FALSE,Returning_Visitor,Mar,1,1,1,FALSE
0,0,0,0,14,0,0,0,1,TRUE,Returning_Visitor,Mar,1,3,2,FALSE
0,0,0,0,5,0.06,0,0,5,FALSE,Returning_Visitor,Mar,13,2,2,FALSE
4,158.3333333,1,9,9,0.005555556,0,0,1,TRUE,Returning_Visitor,Mar,1,3,2,FALSE
0,0,0,0,1,0,0,0,1,FALSE,Returning_Visitor,Mar,1,2,2,FALSE
6,187,0,0,22,0.007692308,0,0,3,FALSE,Returning_Visitor,Mar,1,2,2,FALSE
8,206,3,132,39,0,0,0,1,FALSE,Returning_Visitor,Mar,1,2,2,FALSE
1,41,0,0,43,0,0,0,1,FALSE,Returning_Visitor,Mar,1,4,2,FALSE
0,0,0,0,22,0,0,0,1,TRUE,Returning_Visitor,Mar,3,2,2,FALSE
0,0,0,0,9,0,0,0,1,FALSE,Returning_Visitor,Mar,3,3,2,FALSE
0,0,0,0,10,0.022222222,0,0,1,FALSE,Returning_Visitor,Mar,1,2,2,FALSE
0,0,0,0,2,0,0,0,3,FALSE,Returning_Visitor,Mar,3,2,4,FALSE
7,170,0,0,27,0.003333333,29.35629782,0,1,FALSE,Returning_Visitor,Mar,3,2,2,TRUE
2,9,1,201,33,0.011428571,0,0,1,TRUE,Returning_Visitor,Mar,1,2,2,FALSE
0,0,0,0,9,0,81.2475,0,2,TRUE,Returning_Visitor,Mar,9,1,1,TRUE
0,0,0,0,4,0.1,0,0,7,FALSE,Returning_Visitor,Mar,10,3,3,FALSE
1,87,3,40,17,0,0,0,1,TRUE,Returning_Visitor,Mar,1,3,6,FALSE
0,0,0,0,8,0.0125,0,0,4,TRUE,Returning_Visitor,Mar,11,3,2,FALSE
0,0,0,0,14,0,0,0,3,FALSE,Returning_Visitor,Mar,3,3,2,FALSE
0,0,0,0,5,0.04,0,0,2,FALSE,Returning_Visitor,Mar,1,2,2,FALSE
5,217.6666667,0,0,18,0,33.14514286,0,1,FALSE,Returning_Visitor,Mar,2,3,2,TRUE
8,699.1666667,0,0,62,0.009850746,0,0,3,FALSE,Returning_Visitor,Mar,1,2,4,FALSE
1,9,0,0,32,0,0,0,1,FALSE,Returning_Visitor,Mar,3,2,2,FALSE
8,227.5326923,3,292.6842105,66,0.015995116,7.371682608,0,3,FALSE,Returning_Visitor,Mar,6,3,2,TRUE
2,78,0,0,24,0,0,0,3,FALSE,New_Visitor,Mar,10,1,1,FALSE
0,0,0,0,5,0,0,0,1,FALSE,Returning_Visitor,Mar,2,1,1,FALSE
1,4.75,2,78,67,0.002985075,0,0,1,FALSE,Returning_Visitor,Mar,1,2,6,FALSE
6,101.3333333,0,0,10,0.028571429,0,0,4,FALSE,Returning_Visitor,Mar,1,2,2,FALSE
0,0,0,0,16,0,0,0,7,FALSE,Returning_Visitor,Mar,1,2,2,FALSE
1,7,2,562,36,0.010810811,0,0,1,TRUE,Returning_Visitor,Mar,1,2,2,FALSE
0,0,0,0,2,0.1,0,0,1,FALSE,Returning_Visitor,Mar,3,3,2,FALSE
3,14.5,2,907.8333333,28,0.014141414,7.945805543,0,9,FALSE,Returning_Visitor,Mar,2,2,5,FALSE
1,9,0,0,19,0.016666667,0,0,1,FALSE,Returning_Visitor,Mar,1,2,10,FALSE
2,60,0,0,44,0.001481481,0,0,3,FALSE,Returning_Visitor,Mar,2,2,2,FALSE
0,0,0,0,3,0,0,0,1,TRUE,Returning_Visitor,Mar,1,3,2,FALSE
1,3,0,0,7,0.014285714,0,0,1,FALSE,Returning_Visitor,Mar,10,3,2,FALSE
0,0,0,0,6,0,0,0,7,TRUE,Returning_Visitor,Mar,13,2,2,FALSE
0,0,0,0,7,0.028571429,0,0,1,FALSE,Returning_Visitor,Mar,3,1,1,FALSE
1,54,0,0,3,0,0,0,9,FALSE,Returning_Visitor,Mar,8,2,2,FALSE
0,0,0,0,3,0,0,0,1,FALSE,Returning_Visitor,Mar,1,3,2,FALSE
0,0,0,0,62,0,0,0,1,TRUE,Returning_Visitor,Mar,3,1,1,FALSE
6,190.2857143,6,609,47,0,30.897985,0,1,TRUE,New_Visitor,Mar,8,2,2,TRUE
2,15.66666667,0,0,30,0.013793103,0,0,3,TRUE,Returning_Visitor,Mar,1,2,2,FALSE
8,183,4,571.5,14,0,15.43344,0,1,TRUE,Returning_Visitor,Mar,2,1,1,TRUE
1,14,0,0,21,0,0,0,1,FALSE,Returning_Visitor,Mar,1,2,2,FALSE
0,0,0,0,9,0,18.02533,0,1,FALSE,Returning_Visitor,Mar,2,2,4,TRUE
5,248.5,0,0,11,0,0,0,4,FALSE,New_Visitor,Mar,2,3,2,FALSE
0,0,0,0,15,0.026666667,0,0,8,FALSE,Returning_Visitor,Mar,1,3,2,FALSE
1,25,0,0,28,0.007142857,0,0,3,TRUE,Returning_Visitor,Mar,3,2,2,FALSE
2,21,0,0,65,0,80.68062856,0,4,FALSE,New_Visitor,Mar,2,2,2,TRUE
0,0,0,0,10,0,0,0,1,FALSE,Returning_Visitor,Mar,1,2,2,FALSE
0,0,0,0,8,0,0,0,1,FALSE,Returning_Visitor,Mar,1,2,2,FALSE
1,146,0,0,11,0.018181818,0,0,4,TRUE,Returning_Visitor,Mar,2,1,1,FALSE
0,0,1,57,5,0,0,0,3,FALSE,Returning_Visitor,Mar,6,2,2,FALSE
5,274.3333333,0,0,13,0,0,0,3,FALSE,New_Visitor,Mar,10,1,1,FALSE
14,1155.666667,0,0,20,0,0,0,1,TRUE,Returning_Visitor,Mar,3,2,5,FALSE
0,0,0,0,27,0.022222222,0,0,3,FALSE,Returning_Visitor,Mar,1,2,2,FALSE
0,0,0,0,15,0,0,0,2,FALSE,Returning_Visitor,Mar,1,2,2,FALSE
6,355.5,0,0,11,0.013333333,0,0,1,TRUE,New_Visitor,Mar,8,3,2,FALSE
3,35,0,0,16,0,0,0,7,FALSE,Returning_Visitor,Mar,2,2,5,FALSE
0,0,0,0,5,0.08,0,0,7,FALSE,Returning_Visitor,Mar,1,2,2,FALSE
6,99,1,1,23,0,0,0,9,FALSE,New_Visitor,Mar,8,2,5,FALSE
0,0,6,270.3333333,11,0,0,0,1,FALSE,New_Visitor,Mar,8,2,4,FALSE
0,0,0,0,8,0,0,0,1,FALSE,Returning_Visitor,Mar,2,1,1,FALSE
2,21,0,0,11,0,0,0,1,FALSE,Returning_Visitor,Mar,3,2,2,FALSE
0,0,0,0,7,0,0,0,3,TRUE,Returning_Visitor,Mar,3,2,2,FALSE
0,0,0,0,6,0,0,0,3,FALSE,Returning_Visitor,Mar,3,2,4,FALSE
4,74,0,0,37,0.005128205,0,0,2,TRUE,Returning_Visitor,Mar,1,3,2,FALSE
0,0,1,0,1,0,0,0,6,TRUE,Returning_Visitor,Mar,2,2,2,FALSE
0,0,0,0,5,0,0,0,7,FALSE,Returning_Visitor,Mar,2,2,2,FALSE
0,0,0,0,2,0,0,0,3,TRUE,Returning_Visitor,Mar,1,2,4,FALSE
2,66,0,0,18,0.021052632,0,0,1,FALSE,Returning_Visitor,Mar,3,4,2,FALSE
0,0,0,0,4,0,0,0,1,FALSE,Returning_Visitor,Mar,1,2,2,FALSE
1,24,0,0,17,0,76.78667659,0,6,FALSE,Returning_Visitor,Mar,10,2,2,TRUE
0,0,0,0,1,0.2,0,0,2,FALSE,Returning_Visitor,Mar,1,2,2,FALSE
5,32,2,3,33,0,0,0,3,TRUE,Returning_Visitor,Mar,2,2,4,FALSE
3,78,0,0,11,0,0,0,3,TRUE,Returning_Visitor,Mar,1,3,2,FALSE
0,0,0,0,23,0,0,0,7,FALSE,Returning_Visitor,Mar,2,2,4,FALSE
0,0,0,0,3,0,0,0,3,FALSE,Returning_Visitor,Mar,1,1,1,FALSE
0,0,0,0,6,0,0,0,1,FALSE,Returning_Visitor,Mar,1,3,2,FALSE
1,102.5,0,0,5,0,0,0,1,TRUE,New_Visitor,Mar,9,3,2,FALSE
4,103,0,0,13,0,0,0,1,FALSE,Returning_Visitor,Mar,11,3,2,FALSE
2,52,0,0,17,0,0,0,4,FALSE,New_Visitor,Mar,2,2,2,FALSE
0,0,0,0,12,0.016666667,0,0,9,FALSE,Returning_Visitor,Mar,1,2,2,FALSE
4,352,0,0,17,0.011111111,0,0,1,FALSE,Returning_Visitor,Mar,1,1,1,FALSE
0,0,0,0,7,0.028571429,0,0,2,FALSE,Returning_Visitor,Mar,3,2,2,FALSE
5,120,1,0,27,0,39.63270309,0,4,FALSE,Returning_Visitor,Mar,2,2,2,FALSE
9,162.05,0,0,27,0,0,0,7,FALSE,New_Visitor,Mar,2,1,1,FALSE
1,26,1,55,12,0.014285714,0,0,9,TRUE,Returning_Visitor,Mar,6,2,2,FALSE
0,0,0,0,3,0.066666667,0,0,3,TRUE,Returning_Visitor,Mar,1,3,2,FALSE
0,0,0,0,5,0.02,0,0,1,TRUE,Returning_Visitor,Mar,3,1,1,FALSE
0,0,0,0,15,0,0,0,1,FALSE,Returning_Visitor,Mar,2,2,5,FALSE
0,0,0,0,13,0,0,0,8,FALSE,Returning_Visitor,Mar,1,2,2,FALSE
0,0,0,0,5,0,0,0,1,FALSE,Returning_Visitor,Mar,1,2,2,FALSE
0,0,0,0,16,0,0,0,1,FALSE,Returning_Visitor,Mar,1,2,2,FALSE
0,0,0,0,15,0.026666667,0,0,6,FALSE,Returning_Visitor,Mar,1,2,2,FALSE
1,6,0,0,16,0.011764706,52.70052142,0,1,FALSE,Returning_Visitor,Mar,11,3,2,TRUE
0,0,0,0,6,0.033333333,0,0,1,FALSE,Returning_Visitor,Mar,1,3,2,FALSE
0,0,0,0,14,0,0,0,1,FALSE,Returning_Visitor,Mar,10,2,2,FALSE
6,45.83333333,2,284,54,0,7.272067797,0,7,FALSE,New_Visitor,Mar,2,2,2,FALSE
